"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"FBgn0029093",12736.486652976,-0.150020732648792,0.0982739786385712,-1.52655600930265,0.126871452955572,0.401400678096336,"cathD","45268"
"FBgn0029094",701.139221428806,-0.116331995628505,0.112666151421179,-1.032537227562,0.301820517340047,0.642614630164779,"asf1","40141"
"FBgn0029095",4160.13924124773,-0.506669194793385,0.0898653668109235,-5.63809187870356,1.71944765875762e-08,6.01736499028074e-07,"aru","33268"
"FBgn0029113",2396.15855365471,0.114345870910146,0.0914345256956182,1.25057651953923,0.211089021678984,0.541069438527835,"Uba2","44496"
"FBgn0029114",1389.89009206875,-0.406979637375917,0.105113437476979,-3.87181360580136,0.000108028551172654,0.0017443254194997,"Tollo","44497"
"FBgn0029117",159.616756932035,-0.018380776119896,0.182239034284992,-0.100860807301862,0.919660955640525,0.970721781812367,"Surf1","44498"
"FBgn0029118",554.723786166665,0.251930883438544,0.117239232999022,2.14886157981472,0.0316453741862883,0.163885040843859,"ScsbetaG","44001"
"FBgn0029121",189.154735240175,0.207296282500671,0.177143192290684,1.17021873558938,0.241912954979776,0.579687532008749,"Sras","44002"
"FBgn0029123",2.49109202857728,-0.382546232897447,1.18018697706652,-0.324140361087788,0.745831771331523,NA,"SoxN","44275"
"FBgn0029128",6.72690282353113,-0.611498270744626,0.756881875554028,-0.807917708819514,0.419137956155217,0.732658274429119,NA,NA
"FBgn0029131",1344.50246252738,-0.300900583486507,0.106996685919518,-2.81224208862734,0.00491974601040925,0.0412879212787344,"Debcl","53585"
"FBgn0029133",2612.5295349568,0.0564225083046211,0.0908844424616749,0.620815914983622,0.53472075059165,0.817785167359937,"REG","32274"
"FBgn0029134",1775.57315871445,0.1693671929351,0.107517614730508,1.57525065413344,0.115198599218643,0.378289080697296,"Prosbeta5","45269"
"FBgn0029137",28.3268571153263,0.106413185103424,0.39021812937718,0.272701797000739,0.785082453237524,0.92363834200597,"Patsas","34634"
"FBgn0029147",995.816702957071,0.52808306120518,0.142543108983178,3.70472529308661,0.00021161994876796,0.00307530413684151,"NtR","43935"
"FBgn0029148",616.903002037642,0.176115580665071,0.161531146105046,1.0902886837102,0.275585998454036,0.616455609377748,"NHP2","44005"
"FBgn0029152",648.260466251788,0.0478399217495493,0.122136669780547,0.391691715809079,0.695286011765721,0.890955352694559,"Mkrn1","44131"
"FBgn0029155",3913.23335176502,-0.218997372870996,0.0927300357824486,-2.36166600199292,0.0181930247431367,0.112614003523125,"Men-b","43936"
"FBgn0029157",1158.84910387817,-0.0837784331100897,0.108764388433204,-0.770274483375974,0.44113708923309,0.750160532146869,"ssh","42986"
"FBgn0029158",210.357204759934,-0.0528512278088112,0.157060616965677,-0.336502102372111,0.73649226645682,0.907719708065007,"Las","40259"
"FBgn0029167",3706.02400785474,-2.1970228571432,0.0967652140406412,-22.7046762509145,4.02790333808468e-114,6.90704864414761e-111,"Hml","39529"
"FBgn0029173",271.021125763023,0.0535996487092613,0.154647069917615,0.346593367322222,0.728896829512647,0.904220409655242,NA,NA
"FBgn0029174",2134.37744748465,0.0896807220510144,0.100037939982969,0.896467101044687,0.370003343545205,0.697152052524288,"Fkbp59","47762"
"FBgn0029176",27097.7060876002,-0.143682705895705,0.0903981409357662,-1.58944315013957,0.11196037925881,0.372795453112635,"eEF1gamma","44791"
"FBgn0029502",416.899814730782,0.0362071577610102,0.125275171261581,0.289021019858819,0.772565292144237,0.920030352217507,"Coq7","44007"
"FBgn0029503",327.633692698571,-0.11550149854542,0.139402148816485,-0.828548910658983,0.4073597075303,0.724476692048286,"CHORD","42874"
"FBgn0029504",1082.87624169375,-0.376642490477067,0.128480549654181,-2.931513692079,0.0033731449647943,0.0306362807611721,"CHES-1-like","31678"
"FBgn0029506",11687.1464508272,0.441761152825696,0.114772197344494,3.84902583593247,0.000118588500554196,0.00187251897560161,"Tsp42Ee","35614"
"FBgn0029507",1566.37268447949,-0.0275883223600876,0.109003628059834,-0.253095450593111,0.800194454358451,0.92944092093092,"Tsp42Ed","35613"
"FBgn0029508",91.6930232498522,0.135557454350402,0.269698061009087,0.502626729473723,0.615226732878184,0.856393651453786,"Tsp42Ea","59178"
"FBgn0029512",1015.23872465046,0.058544965491983,0.102184719815888,0.57293268110405,0.566690275590741,0.834272394044473,"Aos1","41532"
"FBgn0029514",192.786407406278,0.278673720380402,0.165548452327794,1.68333630705658,0.0923100056664419,0.33433331770645,"312","38161"
"FBgn0029518",2.58269144655766,-0.569975236510121,1.1831549064105,-0.481741852585755,0.629989340783635,NA,"CG13376","3346142"
"FBgn0029521",100.400664105919,0.617333560830512,0.216292810680988,2.85415663556668,0.00431512499092424,0.0370349165887732,"Or1a","30978"
"FBgn0029522",39.1230889107084,0.436656445294047,0.31328112842023,1.39381662564852,0.163372986286367,0.469706339015693,"CG13373","30988"
"FBgn0029523",18.4358530179919,0.352821569794216,0.448718878623563,0.786286440357689,0.431699694586497,0.742312212965959,NA,NA
"FBgn0029524",14.8734738490158,0.767923466455767,0.525613785783623,1.46100328268767,0.144014540557212,0.435674555304186,"CG3176","30990"
"FBgn0029525",350.943750773966,0.017961882719649,0.131007264023042,0.137106005942463,0.890947005248166,0.962317442968992,"CG18273","30991"
"FBgn0029526",49.6887960564299,0.592831190559245,0.284991464349475,2.08017174097634,0.0375097832311432,0.182959733498687,NA,NA
"FBgn0029529",93.8846323284844,0.223019691814224,0.214620176459753,1.03913665291411,0.298741186622889,0.638436424253402,"CG13365","31005"
"FBgn0029531",2.37835507816121,0.547202081983323,1.20996740763986,0.452245307210949,0.651092271985635,NA,"CG13362","31018"
"FBgn0029532",2.78527085115615,0.820889345240215,1.12050309490998,0.732607833899972,0.463797651714781,NA,"CG13361","31019"
"FBgn0029538",57.5529349374755,-0.149220625025338,0.269597120713765,-0.553494876467051,0.579924587981533,0.842615390163305,NA,NA
"FBgn0029568",12.4894859701821,0.525615242777617,0.547416546243631,0.960174197116228,0.336967550827255,0.672888827730421,"CG11381","31067"
"FBgn0029573",19.1417003571556,0.127355105262839,0.496303019987205,0.256607556541006,0.797481741022258,0.928543696950326,"CG14770","31085"
"FBgn0029580",18.6923622511571,0.121558192296104,0.451839318533508,0.269029691109295,0.787906834478767,0.924824256755027,"CG14778","31100"
"FBgn0029587",9.37393701302207,-0.0202865355926004,0.651026410174066,-0.0311608488927145,0.975141262798185,0.990978044938418,"CG14797","31123"
"FBgn0029588",27.2560717750219,0.505093932981862,0.380329182316858,1.32804411669116,0.184163533112536,0.50069717980156,"CR14798","31126"
"FBgn0029589",3.08060237122947,2.02491041032924,1.18254075333762,1.7123387964551,0.0868342509326123,NA,"CG14810","31131"
"FBgn0029590",1.96420122820696,0.380688637131697,1.4190012031478,0.268279291298137,0.788484345284704,NA,"CG14811","31132"
"FBgn0029594",399.77840027462,0.359685096312037,0.136003439305523,2.6446764739826,0.00817690559857938,0.061123616915623,"Coa8","31148"
"FBgn0029596",52.1799251919069,0.483123459990246,0.282928813731708,1.70757956256931,0.0877143832450581,0.323051169219557,"CG14054","31172"
"FBgn0029608",636.633882285053,-0.574728897600482,0.130112352113958,-4.41717399049947,9.99997331378337e-06,0.000215969196958133,"CG3091","31210"
"FBgn0029629",6105.89142953962,-0.0607068107548953,0.101483028000237,-0.598196683240017,0.549708704283384,0.825637665056439,"eIF3g1","31243"
"FBgn0029639",1.59112089678711,0.821631862653766,1.45834973757929,0.563398368362304,0.573163647994034,NA,"CG14419","31276"
"FBgn0029643",6.79941432688172,0.126430659701367,0.727796041056612,0.173717157787525,0.862087752585081,0.952518091580475,"CG14420","31284"
"FBgn0029648",40.3929902366632,0.113830420051709,0.315059856827178,0.361297758457845,0.717876869203225,0.900152825668168,"CG3603","31289"
"FBgn0029656",5.18628645288878,0.127388300161716,0.918771980132954,0.138650615077836,0.889726244501671,0.962272902292525,"CG10793","31308"
"FBgn0029657",5.62430926754208,0.559944513865967,0.858895114309159,0.651935847040359,0.514442558610055,0.804094059717602,"CG12535","31311"
"FBgn0029658",16.1473025195567,0.309844559644342,0.499650553180643,0.620122518972418,0.535177127440505,0.817785167359937,"CG14269","31312"
"FBgn0029659",56.8401278911222,0.901331231233166,0.305041837165693,2.95477905459761,0.00312893042498973,0.0288777712205187,"CG16782","31313"
"FBgn0029660",79.5564419472418,-0.0235855963805721,0.637429292730266,-0.0370011178487722,0.970484114437799,0.990000856310487,"CG10801","31314"
"FBgn0029661",67.7996642354579,0.227739462583383,0.622836829307741,0.36564867693599,0.714627247664253,0.898288758067317,"CG16781","31315"
"FBgn0029662",432.202467230691,0.176822393645402,0.168484967342494,1.04948468955073,0.293955098187476,0.632572913782547,"CG12206","31316"
"FBgn0029663",60.1951933677578,0.297095945925616,0.291992156995851,1.01747919869587,0.308925522840217,0.648733535144299,"CG10804","31317"
"FBgn0029664",606.393048299637,0.546281361463777,0.127625015801144,4.28036273323526,1.8658894448227e-05,0.000368311800631219,"CG10802","31318"
"FBgn0029665",132.398675877482,0.185142599688798,0.199981659207171,0.92579789778121,0.354551019891442,0.689244774539378,"CG14270","31319"
"FBgn0029666",455.668764762768,0.0932593079666584,0.141448921679808,0.65931437906445,0.509693910753919,0.801267985112597,"CG10803","31320"
"FBgn0029667",22.7290012962304,0.475551959327893,0.503746841018808,0.944029660545578,0.345154491550337,0.6803906437368,"Gas8","31321"
"FBgn0029669",17.1992439587429,0.212851273529142,0.539941916123412,0.394211427513051,0.693424949478942,0.890808720108136,"CG13021","31323"
"FBgn0029672",316.970678499667,-0.0756846253268727,0.140356529605759,-0.539231238756472,0.589727307869615,0.84738091799465,"CG2875","31326"
"FBgn0029676",202.881271067056,0.524291844951316,0.228945008290501,2.29003396433985,0.0220193478356622,0.128169645854018,"HIP-R","31335"
"FBgn0029681",1.8645378197188,-0.20596066870283,1.46981070555485,-0.140127342877858,0.888559377234166,NA,"CG15239","31343"
"FBgn0029685",1370.54020791101,-0.268391511815145,0.114859504458444,-2.33669397304642,0.0194551021513031,0.11730523617811,"CG2938","31347"
"FBgn0029686",107.131857627861,0.0582717274649821,0.212456735307933,0.274275736095274,0.783872729577133,0.923213882395425,"Glos","31348"
"FBgn0029687",2243.27016274406,0.111659346561754,0.0996703477072927,1.12028651580178,0.262591686320251,0.602800834942392,"Vap33","31349"
"FBgn0029688",3559.53313505934,-0.140780436513515,0.0924849303864614,-1.52219865361032,0.127959312397865,0.403095182018949,"lva","31350"
"FBgn0029689",324.796333234863,-0.0606214183793782,0.141893633108055,-0.427231420124495,0.669210778187781,0.881167566220351,"CG6428","31351"
"FBgn0029692",1.81222882965053,0.442364808301674,1.41874399434812,0.311800303693922,0.755192293230385,NA,NA,NA
"FBgn0029693",644.293404353671,0.287062067270958,0.113962690812702,2.51891268294766,0.0117717845037924,0.0806160386066419,"CG6379","31355"
"FBgn0029697",8.36742095645947,0.636125501128373,0.685533721752032,0.927927366581784,0.353445247585241,0.688736261999058,"CG15570","31366"
"FBgn0029700",1.73713145637907,0.217290511205205,1.49480337937249,0.145363941641891,0.884423532627359,NA,"CG15576","31369"
"FBgn0029702",2.7996019918116,0.863931939530396,1.30480200040921,0.662117270865198,0.507896068078526,NA,"CG15572","31371"
"FBgn0029704",578.320315959968,0.052724313601671,0.117330962047748,0.449364027035034,0.653169076972407,0.873517120474759,NA,NA
"FBgn0029705",2.53535767742172,2.54330002235976,1.36307464306543,1.86585528187957,0.0620616154701064,NA,"CG12693","31375"
"FBgn0029706",1008.26453806667,-0.231290433255245,0.107559919398079,-2.15034033634071,0.0315283039966644,0.163535195685058,"CG3626","31377"
"FBgn0029708",2.69126732834165,0.692076022131677,1.24010639331077,0.558077940622506,0.576791163216374,NA,"CG3556","31380"
"FBgn0029709",1706.51733961293,0.0150898280513983,0.103952369745198,0.145160981787964,0.884583771595177,0.960625601658017,"CHOp24","31382"
"FBgn0029710",29.8303435811232,-0.09934804288021,0.383165752161479,-0.259282157446946,0.795417545093833,0.927855167471522,"CG3568","31383"
"FBgn0029711",176.133484002195,-0.0674811416275198,0.173267922392138,-0.389461249929442,0.696934970395982,0.892050589435919,"Usf","31384"
"FBgn0029712",23.2981778685277,0.228799584125426,0.440808852300496,0.51904489424694,0.603729434737948,0.852994671028021,"CG15912","31385"
"FBgn0029713",530.291464293054,0.306077919939105,0.11975231343194,2.55592490171858,0.0105905972712928,0.0743075130966159,"CG11436","31386"
"FBgn0029714",230.065124826408,-0.0378018051713622,0.165660350856554,-0.22818860986293,0.819499615888885,0.935951215104429,"CG3527","31387"
"FBgn0029715",722.152119418586,-0.0724386241040362,0.121826495110936,-0.594604843864819,0.552107641463591,0.825655553620544,"CG11444","31388"
"FBgn0029716",2.46946046462235,-0.16970135583261,1.18850386977374,-0.142785699019152,0.8864594318751,NA,"CG3546","31389"
"FBgn0029718",261.199134619985,0.0456930249669923,0.171898918144296,0.265813336466938,0.790382971600726,0.926290814448418,"mRpL30","31398"
"FBgn0029719",25.0945827797507,0.343669965852994,0.394583175740604,0.870969638297302,0.383770731204609,0.707623709537272,"CG15473","31401"
"FBgn0029722",13.7796418323759,-0.255913189317024,0.517897599633609,-0.494138589362206,0.621208306384974,0.858848213461567,"CG7024","31407"
"FBgn0029728",3.12259521622319,3.28833880387053,1.31618544090273,2.49838563904427,0.0124760389925093,NA,"CG2861","31414"
"FBgn0029733",1.21649066992957,-0.763977380858806,1.73769498295961,-0.439649874316615,0.660190712296465,NA,"CG6927","31419"
"FBgn0029736",1054.98541713542,0.0312853350577314,0.105362030939462,0.296931776834361,0.766518595253781,0.918145785023,"CG4041","31422"
"FBgn0029737",1249.3109599355,-0.0528697044943694,0.140766102196016,-0.375585483078508,0.70722508474633,0.896832122070024,"CG6903","31423"
"FBgn0029738",2850.97176572831,-0.0907353687797614,0.124695613792295,-0.727654855052876,0.466824892167525,0.77123849955029,NA,NA
"FBgn0029745",5.12732953003936,-0.597186399734501,1.09062649724436,-0.547562709363276,0.583992200584603,0.844803294721172,"Rpn13R","31433"
"FBgn0029746",5.83899424976108,1.00811333337595,0.917333962940229,1.09896000159501,0.271785512934165,0.611971768599596,"CG15465","31434"
"FBgn0029747",10.6897741231534,-0.235732766287396,0.646797250624206,-0.364461608425046,0.715513337268134,0.898741774646496,"CG5062","31435"
"FBgn0029748",1.63789767936692,-0.635519694256271,1.53239130401741,-0.414724158633734,0.678343844878387,NA,NA,NA
"FBgn0029750",11.9906910753158,-0.364768489758284,0.567621470508906,-0.642626307689255,0.520466608448349,0.809212871561375,"CG3323","31439"
"FBgn0029754",4.3984992683192,0.94122906640389,0.926527909252798,1.01586693396311,0.309692756752271,NA,"CG15930","31446"
"FBgn0029755",441.878252205749,-0.125882872350934,0.147362312306698,-0.854240615395206,0.39297168332533,0.712110794663467,"Sas10","31447"
"FBgn0029756",154.74469291214,-0.119811480653323,0.183385508025719,-0.653331236165727,0.513542759138385,0.803905363810557,"CG3309","31450"
"FBgn0029761",20.0275970680162,1.02830077030408,0.452337617797338,2.27330367814952,0.0230078860437852,0.132180400798215,"SK","31456"
"FBgn0029762",22.6999943274389,-0.339426346293924,0.489452037527557,-0.69348234406893,0.488006902215932,0.787256548306585,"NAAT1","31457"
"FBgn0029763",1159.25958097295,-0.0458428715116618,0.108997153198548,-0.420587787537487,0.674056113025481,0.884099298314284,"Usp16-45","31458"
"FBgn0029764",4056.08868136736,0.107921347133187,0.0922757013826846,1.16955325742383,0.242180797141966,0.579687532008749,NA,NA
"FBgn0029765",13.3308048586087,0.51337672094311,0.519889874202453,0.987472052096929,0.323411277307777,0.661480985600402,"CG16756","31460"
"FBgn0029766",19248.026808983,-0.634274958375363,0.301761131633066,-2.10191072303714,0.0355610970507643,0.176959283873043,"CG15784","31461"
"FBgn0029771",497.891179648801,0.189741328530325,0.127452526682009,1.48872159281491,0.13656069656043,0.420401620203879,"CG12730","31466"
"FBgn0029778",551.382379098663,0.186790651396534,0.11911320664956,1.5681775065135,0.116839712309975,0.381631883179324,"RhoGAP5A","31473"
"FBgn0029783",93.3398443202113,-0.155934901350967,0.221109261063159,-0.705239122962042,0.480661438152434,0.780528630817987,"Sirt4","31480"
"FBgn0029785",23589.7991890478,-0.0396648924952631,0.121102305795345,-0.327532099696715,0.743265468571548,0.908317863103257,"RpL35","31483"
"FBgn0029789",379.700595779584,-0.0279832625403786,0.147846090473513,-0.189272928697373,0.849878911590781,0.947789816763132,"PGAP1","31487"
"FBgn0029791",150.190870825171,-0.497839373539712,0.516238675588953,-0.964358923654355,0.334866008566264,0.671769105626379,"AdamTS-B","31490"
"FBgn0029795",14.4825341522473,-0.4627140687224,0.548477220996052,-0.843634067212666,0.398873921300682,0.715170431039742,"CG15773","31494"
"FBgn0029798",600.40706232746,-0.317552775312973,0.121420456364298,-2.61531528394375,0.00891451249013421,0.0653220138903473,"CG4078","31497"
"FBgn0029799",68.5214918403155,0.1388273201215,0.257041566175051,0.540096771846445,0.589130296825836,0.84710476456126,"CG15772","31498"
"FBgn0029800",94.4583213262424,-0.392035313190222,0.221642514919127,-1.76877307737312,0.0769317513549446,0.296781080511547,"lin-52","31499"
"FBgn0029801",1492.25985369015,-0.819026588406163,0.115571314493743,-7.08676363156279,1.37284562861762e-12,9.64817903259627e-11,"CG15771","31500"
"FBgn0029803",77.0576293820752,-0.0592549850605633,0.242765777677035,-0.244082941292465,0.807166583933363,0.93252631005189,NA,NA
"FBgn0029804",7.0159907160252,0.293559526382939,0.803426494544824,0.36538442331212,0.714824467063161,0.898402958164694,"CG3097","31503"
"FBgn0029807",6.28910111105626,-0.140273445124514,0.805321538248402,-0.17418315351358,0.861721524701353,0.9523539546761,"CG3108","31506"
"FBgn0029808",183.106009053479,-0.0480245210788117,0.174753266150105,-0.274813296122093,0.783459682439098,0.923213882395425,NA,NA
"FBgn0029809",2.39516980062175,-0.415351354844144,1.50974622143438,-0.275113359415814,0.78322914813881,NA,"CG15767","31508"
"FBgn0029810",1.85458618905737,-0.563668287210789,1.45072520956157,-0.388542422435147,0.697614666503606,NA,"CG12239","31509"
"FBgn0029813",60.8947746502309,0.11079681761446,0.256264896319441,0.432352691319643,0.66548509649684,0.87921517623723,"AgmNAT","31512"
"FBgn0029818",1284.48021473269,0.0484163386118735,0.113092700826665,0.428111967067445,0.668569604539306,0.88067534019358,"GAA1","31517"
"FBgn0029819",665.490794167728,0.0107038459728182,0.131374564764236,0.0814757863672262,0.935063580526243,0.976344560342027,"Usp30","31519"
"FBgn0029820",1244.40955946651,-0.293223761822277,0.0974464527781046,-3.00907578944897,0.00262043738055948,0.0249363264161121,"CG16721","31520"
"FBgn0029821",87.6670830883274,-0.0780512579333458,0.224177864877892,-0.348166657648648,0.72771502644486,0.903942490600931,"CG4020","31522"
"FBgn0029822",642.480342700057,-0.0826873690383916,0.12132048840278,-0.681561458637324,0.495516292555678,0.791017816490855,"CG12236","31523"
"FBgn0029823",2341.91810773947,0.350289724638983,0.112667910635512,3.1090460687799,0.00187692450105265,0.0189773003207847,"Shmt","31524"
"FBgn0029824",288.785084405858,0.112211860660745,0.161967428013957,0.692805103079584,0.488431869294091,0.787328233386657,"CG3726","31525"
"FBgn0029825",87.1819410325014,0.601380169335895,0.240768865872757,2.49774889770721,0.0124984690566036,0.0842050551931639,"CG12728","31526"
"FBgn0029826",9.88940515082864,0.751038899393413,0.601778105500567,1.24803294192415,0.212018993720003,0.542156532107159,"CG6041","31527"
"FBgn0029830",7.91627889069959,-0.0853511778262608,0.679289360638219,-0.125647747148682,0.900010765669471,0.965848324601209,"Grip","50391"
"FBgn0029831",1.30006246090722,-0.908264154849304,1.89053674844798,-0.480426606673969,0.630924078998748,NA,"CG5966","31532"
"FBgn0029833",496.879974430411,-0.0168243967192197,0.127639674155331,-0.131811655196998,0.895133267479846,0.963574718816346,"MCTS1","31536"
"FBgn0029834",19.2772548326513,0.113231096317217,0.437375232800382,0.258887764613996,0.795721838863786,0.927855167471522,"CG5937","31537"
"FBgn0029837",2.09369879825101,0.917575016588636,1.40342819470952,0.6538097353663,0.513234393569179,NA,"Tsp5D","31540"
"FBgn0029838",1.54410773614029,0.948104921755548,1.60538449507206,0.590578098060546,0.55480314341616,NA,"CG4666","31541"
"FBgn0029840",1058.75219004218,-0.292962474325683,0.107727334561496,-2.71948132308467,0.00653843873714009,0.0515262626215433,"raptor","31543"
"FBgn0029843",2.90812273390363,-0.15479277038122,1.11679109790255,-0.138604946504263,0.889762334299249,NA,"Nep1","31547"
"FBgn0029846",6.25481810130007,0.177061618199276,0.797643556528741,0.221980879491874,0.824328767977963,0.938119837621855,NA,NA
"FBgn0029848",13.4149502401336,1.45003937403262,0.537124085516062,2.69963573247593,0.00694154335684296,0.0539101383528727,"Btnd","31552"
"FBgn0029849",455.52549673585,-0.250700389786433,0.14990367250342,-1.67240992565218,0.0944435161920801,0.337915536378638,"Efr","31553"
"FBgn0029850",1431.06724766718,0.216748017047683,0.122196572773345,1.77376510755106,0.076102011915565,0.294316035256677,NA,NA
"FBgn0029851",28.9134692966523,-0.081870178429658,0.366202604019103,-0.223565254673578,0.823095602095577,0.9373592943065,"CG14445","31556"
"FBgn0029853",793.161642441049,0.134317373286986,0.114197134255141,1.17618865099445,0.239519498587067,0.576056151721041,"CG3781","31560"
"FBgn0029854",392.157848259161,0.311182983080161,0.133714739389763,2.32721526811714,0.0199538108026068,0.11955553726174,"CG3566","31562"
"FBgn0029856",1610.70092383996,0.0242260489993784,0.327934651434135,0.0738746237807814,0.941110147951071,0.978544555970469,"CG11700","31564"
"FBgn0029857",615.982056304235,-0.167325779771721,0.118678247527098,-1.40991111057242,0.158565931555869,0.462809537774561,"wuho","31566"
"FBgn0029858",188.76823213029,0.0524887261156717,0.196024652068995,0.267765944546592,0.788879486070477,0.92541424457084,"mldr","31568"
"FBgn0029861",664.608653780604,0.40846186359928,0.113727096015548,3.59159670746748,0.000328658173638222,0.0044309480998774,"CG3815","31571"
"FBgn0029864",3.66262558483653,-0.583932258247726,1.02047010470102,-0.57221887790511,0.567173699735137,NA,"CG15894","31574"
"FBgn0029866",19.1216251275278,-0.26290570335134,0.445883460115097,-0.58962874129369,0.555439578400796,0.826190279665396,"CG3842","31576"
"FBgn0029867",1579.50691859736,-0.152553388593068,0.0934252991437815,-1.63289162562154,0.102491791739761,0.354055045276676,"CG3847","31577"
"FBgn0029868",1094.89932219074,-0.13327247421257,0.108945980665792,-1.22328949997158,0.221220371600398,0.554606603407488,"ND-B16.6","31578"
"FBgn0029870",2379.60852555909,-0.292416292579691,0.0986275433256438,-2.96485426605634,0.0030282634779014,0.0281303695119465,"Marf","31581"
"FBgn0029873",925.905887296346,0.018082386953252,0.132557771073883,0.136411368467968,0.89149608694923,0.962317442968992,"CG3918","31585"
"FBgn0029874",363.321326778634,0.0445586332860322,0.137703712350697,0.323583384393824,0.746253469060969,0.910023786620502,"CG3342","31586"
"FBgn0029877",16.3785676928193,-0.194585418790775,0.471032137032079,-0.413104337247212,0.679530171834612,0.885994253620232,"CG17717","31592"
"FBgn0029878",1933.37837231972,0.134276991452771,0.112758468448929,1.19083731182096,0.233717458113421,0.566872273228989,"Pat1","31593"
"FBgn0029879",23.2437143688049,0.21078457431279,0.42853160999512,0.491876373635986,0.622806741408633,0.859352299998491,"APC7","31594"
"FBgn0029880",14.8495287755731,0.292200001215175,0.520687250717851,0.561181401719228,0.574673880225164,0.839670507025866,"CG14443","31595"
"FBgn0029881",4249.998558325,-0.497375421867057,0.129589172299554,-3.83809397838687,0.000123993029863691,0.00193537244546474,"pigs","31596"
"FBgn0029882",1087.35708792059,0.0345581796840859,0.124285585780025,0.278054606792866,0.780970440668473,0.923213882395425,"CG3226","31597"
"FBgn0029885",381.142266175016,-0.144394878171423,0.127647908693402,-1.13119658323777,0.257972359725397,0.597475692135481,"CG3224","31600"
"FBgn0029887",1392.7796388276,-0.0295140116508558,0.0975118984926182,-0.302670875114692,0.762140695571591,0.916741909913891,"CG3198","31602"
"FBgn0029888",594.834464402534,-0.0486597806384091,0.123449486205986,-0.394167542805452,0.693457346999222,0.890808720108136,"ND-ASHI","31604"
"FBgn0029890",79.0521448773016,-0.140425041788523,0.236947342554113,-0.592642400099734,0.553420496990803,0.825726334472721,"Fum2","31606"
"FBgn0029891",1205.84549104673,-0.285697189739513,0.10700251077334,-2.670004541713,0.0075850220980197,0.0573998053560643,"Pink1","31607"
"FBgn0029892",82.9102471965157,0.309585342810362,0.223201057557213,1.38702453383764,0.165434281878651,0.473284462071255,"CG3184","31608"
"FBgn0029893",2181.30798832992,-0.355552658077314,0.107494762227455,-3.30762774585218,0.000940897878138334,0.0107995427137324,"CG14442","31609"
"FBgn0029894",293.507386980136,-0.226825207166561,0.188096733915025,-1.20589657483915,0.227857371480424,0.5603447840633,"CG14440","31610"
"FBgn0029895",118.688667492151,0.583314549043162,0.220087385804153,2.65037701689197,0.00804019933716418,0.0602593261510889,"CG14441","31611"
"FBgn0029896",489.877246619059,-2.44290318953614,0.147401040440381,-16.5731746684937,1.0892032281047e-61,9.33882847776968e-59,"CG3168","31612"
"FBgn0029897",34483.7975491318,-0.300813279933709,0.123325267598681,-2.43918611158097,0.0147203848119642,0.0954055710364873,"RpL17","31613"
"FBgn0029898",6.53679871558071,-0.115774951384683,0.7805799613074,-0.148319143615691,0.882090908029748,0.960386977199627,"CG14439","31614"
"FBgn0029899",3329.0130653513,0.0376960829558094,0.102350282071158,0.368304631828974,0.712646099200021,0.897718937912968,NA,NA
"FBgn0029903",4041.92340837092,0.117825498103414,0.101103360860135,1.16539645270954,0.243858552530312,0.581597560332376,"pod1","31620"
"FBgn0029905",691.586157706266,-0.150402605004543,0.124344740717407,-1.20956145098534,0.226447217702516,0.558834534172052,"Nf-YC","31622"
"FBgn0029909",7.64987601050432,1.04360009728719,0.697355614281868,1.496510640933,0.134520637059037,0.417412114121795,"mAChR-C","31626"
"FBgn0029911",733.393379994776,-0.0950720490750783,0.127878770730661,-0.743454511893296,0.457206551632337,0.763656154855734,"CG14435","31628"
"FBgn0029912",781.188787770704,-0.240536443480535,0.10828479825013,-2.22133159379318,0.026328510494016,0.144520261828229,"CG4557","31629"
"FBgn0029913",102.247214669813,0.226809055351047,0.21282479932449,1.06570783137559,0.286555736393732,0.626389810665486,"Cht11","31630"
"FBgn0029914",346.436613421782,0.00534113728344098,0.133007632914938,0.040156622341041,0.967968260071452,0.9892366347052,"CG4558","31631"
"FBgn0029915",360.837710051097,0.419803072958903,0.152649757981945,2.75010637755847,0.00595759205111886,0.0479248214301375,"CG14434","31632"
"FBgn0029922",5.87430891570962,-0.303204863511758,0.779499189860891,-0.388973930256256,0.697295431405281,0.892050589435919,"CG14431","31639"
"FBgn0029924",131.882411873434,0.217451946757225,0.197875455940528,1.09893339587594,0.271797118594269,0.611971768599596,"CG4586","31641"
"FBgn0029925",238.093253385152,0.145827206226181,0.152367827051876,0.957073478356635,0.338530168993712,0.67422942368225,"CG3040","31642"
"FBgn0029928",30.770922578151,0.261792192777251,0.357418056487604,0.732453741565041,0.463891667243675,0.768729639533682,"CG3032","31648"
"FBgn0029929",348.334781383773,-0.115650367237221,0.130858625307178,-0.883781003856208,0.376814442798081,0.702305026856764,"CG4593","31649"
"FBgn0029932",3.048291422357,1.11082372692838,1.14465272022138,0.970446063949897,0.331824197287211,NA,"CG4607","31653"
"FBgn0029935",182.193113515662,-0.257970079574623,0.168784931579848,-1.52839520187016,0.126414445408694,0.400694068367521,"CG4615","31656"
"FBgn0029936",215.517240945039,0.0242995774813531,0.155764376074073,0.156002149488902,0.876031326919768,0.957918501542578,"CG4617","31657"
"FBgn0029937",783.169817195941,-0.123536238435894,0.108078499697392,-1.14302325422524,0.253028936234674,0.591814964324832,"CG8300","31658"
