	untreated1	untreated2	untreated3	untreated4	treated1	treated2	treated3
FBgn0030200	0.878531605231554	0	0	0	0.611405738625766	1.31359478857489	1.20098100644944
FBgn0030202	0	0	0	0	0	0	0
FBgn0030204	0	1.11544874714158	0	0	0.611405738625766	1.31359478857489	0
FBgn0030205	11371.7130981172	11512.5465192482	16117.3856653144	12338.8758424938	11045.6560740131	15554.2758915152	13621.5265751495
FBgn0030206	364.590616171095	311.767924826071	357.171981502811	401.761779453706	297.754594710748	371.747325166693	413.137466218607
FBgn0030207	0.878531605231554	3.34634624142474	3.07906880605872	1.33033701805863	4.89124590900613	5.25437915429955	4.80392402579776
FBgn0030208	1034.91023096277	1097.04384281374	1071.51594450843	1045.64489619408	1177.56745259323	1104.73321719148	1065.27015272065
FBgn0030215	0	1.67317312071237	0	3.99101105417588	1.8342172158773	0	1.20098100644944
FBgn0030217	117.723235101028	88.1204510241848	115.465080227202	109.087635480807	107.607409998135	124.791504914614	109.289271586899
FBgn0030218	108.059387443481	120.468464691291	98.530201793879	141.015723914215	112.498655907141	135.300263223213	116.495157625596
FBgn0030219	0	2.23089749428316	0	2.66067403611726	1.8342172158773	2.62718957714978	2.40196201289888
FBgn0030220	0	2.23089749428316	1.53953440302936	1.33033701805863	0	0	0
FBgn0030221	0	0	0	0	0	0	0
FBgn0030222	0	0	0	0	0	0	2.40196201289888
FBgn0030223	0	1.11544874714158	1.53953440302936	0	1.8342172158773	2.62718957714978	2.40196201289888
FBgn0030224	0.878531605231554	0.55772437357079	0	1.33033701805863	0.611405738625766	0	0
FBgn0030228	349.655578882158	379.810298401708	446.464976878514	385.797735237002	329.547693119288	383.569678263867	410.735504205708
FBgn0030230	826.698240522892	629.113093387851	909.864832190352	878.022431918694	616.296984534772	786.843278356358	809.461198346922
FBgn0030234	149.350372889364	166.759587697666	157.032509108995	130.373027769746	209.712168348638	160.258564206136	174.142245935169
FBgn0030235	2075.09165155693	4267.14918219011	3850.37554197643	3154.22906981701	3599.34558328989	3107.96526976818	3069.70745248477
FBgn0030237	2384.33477659844	2611.26551705844	2307.76207014101	2816.32346723012	1306.57406344326	1219.0159637975	1419.55954962324
FBgn0030239	289.036898121181	287.785776762527	257.102245305903	308.638188189602	316.708172608147	321.830723200847	299.04427060591
FBgn0030240	744.994801236357	780.256398625535	872.916006517647	820.817940142173	533.757209820294	729.045107659063	768.627844127641
FBgn0030241	1087.62212727666	883.993132109702	1205.45543757199	1100.18871393449	1107.86719838989	1500.12524855252	1480.80958095216
FBgn0030242	185.370168703858	158.393722094104	163.190646721112	188.907856564325	170.582201076589	182.589675611909	211.372657135101
FBgn0030243	1752.67055243695	1600.66895214817	2335.47368939554	1956.92575356424	1228.31412889916	1869.24538414206	1633.33416877124
FBgn0030244	4.39265802615777	2.78862186785395	4.61860320908808	2.66067403611726	6.11405738625766	9.19516352002421	18.0147150967416
FBgn0030245	2169.97306492194	2406.58067195796	2312.3806733501	2599.47853328656	1744.34057229931	2101.75166171982	2281.86391225393
FBgn0030246	1324.82566068918	1357.5011252713	1578.02276310509	1499.28981935207	1379.33134633973	1609.15361600424	1527.64784020369
FBgn0030247	0.878531605231554	0	0	0	0	0	0
FBgn0030248	1.75706321046311	0	0	0	0	0	1.20098100644944
FBgn0030249	21.0847585255573	14.5008337128405	1.53953440302936	6.65168509029314	1.8342172158773	5.25437915429955	7.20588603869663
FBgn0030251	0	0	1.53953440302936	0	0.611405738625766	0	1.20098100644944
FBgn0030252	15.813568894168	22.8666993164024	29.2511536575578	31.9280884334071	14.6737377270184	24.9583009829229	25.2206011354382
FBgn0030254	0	0	0	0	0	0	0
FBgn0030257	0.878531605231554	1.11544874714158	0	1.33033701805863	0.611405738625766	2.62718957714978	3.60294301934832
FBgn0030258	0	0	0	0	0	0	1.20098100644944
FBgn0030259	0	0	0	0	0	0	0
FBgn0030260	0	0	0	0	0	1.31359478857489	0
FBgn0030261	3.51412642092621	1.11544874714158	1.53953440302936	3.99101105417588	2.44562295450307	1.31359478857489	3.60294301934832
FBgn0030262	24.5988849464835	18.9626287014068	13.8558096272642	31.9280884334071	13.4509262497669	7.88156873144933	8.40686704514607
FBgn0030263	1517.22408223489	1466.25737811761	1562.6274190748	1928.98867618501	1543.18808429143	1895.51727991356	1934.78040139005
FBgn0030266	1931.01246829895	2233.68611615101	3015.94789553452	2317.44708545813	1851.94798229745	2688.92853221279	2397.15808887308
FBgn0030268	3393.76759100949	3146.12319131282	3807.26857869161	3155.55940683507	3138.34565636606	4057.69430190783	4023.28637160562
FBgn0030269	595.644428346993	542.108091110808	514.204490611806	564.062895656858	532.534398343043	547.769026835728	511.617908747461
FBgn0030270	9.66384765754709	5.5772437357079	9.23720641817616	11.9730331625277	5.5026516476319	7.88156873144933	4.80392402579776
FBgn0030271	38.6553906301884	25.6553211842563	41.5674288817927	35.919099487583	15.8965492042699	35.467059291522	26.4215821418877
FBgn0030272	7.90678444708398	6.13496810927869	6.15813761211744	5.32134807223451	9.17108607938649	6.56797394287444	12.0098100644944
FBgn0030274	581.587922663289	490.797448742295	544.995178672393	556.080873548506	456.720086753447	574.040922607226	570.465978063484
FBgn0030276	1586.62807904819	1648.07552390168	1872.0738340837	1708.15273118728	1497.3326538945	1590.76328896419	1638.13809279703
FBgn0030277	0	1.11544874714158	0	0	1.22281147725153	0	0
FBgn0030278	0	0	0	0	0	1.31359478857489	0
FBgn0030280	0	0	0	0	0	0	0
FBgn0030283	0	0	0	0	0	0	0
FBgn0030286	1758.82027367357	1804.79607287508	2267.73417566225	2064.68305202699	1669.74907218697	1950.68826103371	1953.99609749324
FBgn0030289	1144.72668161671	843.279252839034	1131.55778622658	1100.18871393449	798.495894645251	1197.9984471803	1160.14765223016
FBgn0030290	0	1.67317312071237	0	5.32134807223451	0.611405738625766	1.31359478857489	0
FBgn0030291	105.423792627786	152.258753984826	90.8325297787322	99.7752763543971	100.270541134626	94.5788247773919	81.6667084385619
FBgn0030292	231.93234378113	213.050710704042	218.613885230169	207.532574817146	215.21481999627	224.624708846306	199.362847070607
FBgn0030293	1668.33151833472	1446.17930066906	1728.89713460197	1608.37745483288	1362.82339139683	1773.3529645761	1579.29002348101
FBgn0030294	267.952139595624	287.785776762527	244.785970081668	247.442685358905	371.12328334584	229.879088000605	190.955980025461
FBgn0030296	0	1.11544874714158	1.53953440302936	2.66067403611726	2.44562295450307	1.31359478857489	2.40196201289888
FBgn0030297	0	0	0	0	0	0	0
FBgn0030298	0	2.78862186785395	4.61860320908808	1.33033701805863	1.8342172158773	0	0
FBgn0030299	716.881789868948	894.589895207547	1026.86944682058	904.629172279867	799.107300383877	807.860794973556	849.093571559754
FBgn0030300	121.237361521954	113.21804783487	144.71623388476	113.078646534983	92.9336722711165	90.6380404116672	96.0784805159551
FBgn0030301	867.989225968775	1073.61941912377	1036.10665323876	903.298835261808	951.347329301692	936.593084253895	915.147526914473
FBgn0030302	0	2.23089749428316	1.53953440302936	0	0.611405738625766	3.94078436572466	3.60294301934832
FBgn0030303	0.878531605231554	1.67317312071237	0	0	1.22281147725153	1.31359478857489	2.40196201289888
FBgn0030304	0.878531605231554	0	1.53953440302936	1.33033701805863	1.22281147725153	0	1.20098100644944
FBgn0030305	486.706509298281	414.389209563097	400.278944787634	476.260652464989	629.136505045914	667.306152596043	562.059111018337
FBgn0030306	1089.37919048713	1030.67464235882	1034.56711883573	1084.22466971778	997.814165437251	1042.99426212846	1024.43679850137
FBgn0030307	0	0.55772437357079	0	1.33033701805863	1.22281147725153	0	2.40196201289888
FBgn0030309	9264.99430877196	6901.28139856495	6884.7978503473	7723.93672684839	5963.0401688171	7184.04989871606	7691.08236530221
FBgn0030310	2476.58059514775	1530.95340545182	1859.75755885947	2341.39315178319	2051.26625308945	2335.57153408615	2526.86403756962
FBgn0030311	564.895822163889	819.29710477549	758.990460693474	719.712326769718	624.856664875533	735.613081601937	721.789584876113
FBgn0030313	3.51412642092621	8.92358997713263	7.6976720151468	0	7.94827460213496	2.62718957714978	3.60294301934832
FBgn0030314	502.520078192449	554.935751702936	629.669570839008	637.231431650083	507.466763059386	638.407067247395	656.936610527843
FBgn0030316	828.455303733355	745.119763090575	989.920621147878	1020.36849285097	781.987939702355	1062.69818395708	1092.89271586899
FBgn0030317	58.8616175505141	50.1951936213711	43.1069632848221	59.8651658126383	48.3010533514355	48.6030071772708	58.8480693160225
FBgn0030318	2148.00977479115	1951.47758312419	1904.40405654732	1960.91676461842	2353.9120937092	2842.61912247606	2688.99647344029
FBgn0030319	6.14972123662088	9.48131435070342	10.7767408212055	9.3123591264104	12.8395205111411	11.822353097174	6.0049050322472
FBgn0030320	766.958091367146	734.52299999273	723.581169423799	669.15952008349	889.59534970049	780.275304413483	756.618034063147
FBgn0030321	2728.71916584921	3158.39312753138	2982.07813866787	2908.11672147616	3020.95575454991	2930.62997331057	2998.84957310425
FBgn0030322	355.805300118779	421.081902045946	281.734795754373	387.128072255061	605.903086978134	501.793209235607	443.161991379843
FBgn0030323	151.107436099827	155.60510022625	158.572043512024	156.979768130918	147.960188747435	164.199348571861	153.725568825528
FBgn0030326	203.81933241372	134.969298404131	158.572043512024	250.103359395022	77.6485288054723	91.9516352002421	67.2549363611686
FBgn0030327	370.740337407716	389.849337125982	446.464976878514	435.020204905171	354.003922664319	383.569678263867	423.946295276652
FBgn0030328	1692.9304032812	2107.64040772401	2207.6923339441	2050.04934482835	1842.16549047943	2175.31296988001	2184.58445073153
FBgn0030329	843.390341022292	831.009316620477	800.557889575267	933.896586677157	803.998546292883	845.955043842228	811.863160359821
FBgn0030330	365.469147776326	287.785776762527	391.041738369457	364.512342948064	304.480057835632	396.705626149616	409.534523199259
FBgn0030331	1171.08262977366	865.030503408295	1085.3717541357	1149.41118360265	902.434870211631	1096.85164846003	1136.12803210117
FBgn0030332	535.025747586016	452.872191339481	518.823093820894	581.35727689162	384.574209595607	566.159353875777	622.108161340809
FBgn0030334	10075.8789804007	9141.10248282524	9052.46228981263	9696.82652462934	9485.34862904014	9151.81489200124	9737.55400029205
FBgn0030336	1196.56004632538	1124.37233711871	1551.85067825359	1438.09431652138	1104.81016969676	1589.44969417561	1548.06451731333
FBgn0030338	2.63559481569466	1.67317312071237	6.15813761211744	1.33033701805863	3.05702869312883	1.31359478857489	2.40196201289888
FBgn0030339	0.878531605231554	0.55772437357079	0	2.66067403611726	0	2.62718957714978	3.60294301934832
FBgn0030340	1173.71822458936	882.87768336256	1170.04614630231	1070.9212995372	742.857972430306	1124.4371390201	1209.38787349459
FBgn0030341	1104.31422777606	1047.96409793951	1068.43687570238	1206.61567537918	1160.4480919117	1237.40629083754	1343.89774621692
FBgn0030342	669.441083186444	474.065717535171	640.446311660214	586.678624963855	515.415037661521	545.141837258578	596.887560205371
FBgn0030343	1455.72686986868	1136.0845489637	1525.6785934021	1334.3280291128	1527.29153508716	2134.59153143419	2098.11381826717
FBgn0030344	1554.12240965462	1308.97910477064	1277.81355451437	1266.48084119181	1752.90025264007	1536.90590263262	1548.06451731333
FBgn0030345	244.231786254372	209.146640089046	215.53481642411	287.352795900664	258.013221700073	258.778173349253	278.62759349627
FBgn0030346	147.593309678901	137.757920271985	155.492974705965	184.916845510149	130.229422327288	183.903270400484	199.362847070607
FBgn0030347	318.028441093822	258.784109336846	292.511536575578	321.941558370188	192.592807667116	275.854905600726	254.607973367281
FBgn0030348	5.27118963138932	7.25041685642027	9.23720641817616	7.98202210835177	17.7307664201472	11.822353097174	7.20588603869663
FBgn0030349	2337.77260152116	1982.71014804416	2253.87836603498	2075.32574817146	1382.38837503286	1505.37962770682	1432.77034069418
FBgn0030350	708.096473816632	887.339478351126	720.50210061774	879.352768936753	918.331419415901	853.836612573677	831.078856463012
FBgn0030351	151.985967705059	113.21804783487	93.9115985847909	126.38201671557	217.049037212147	132.673073646064	129.705948696539
FBgn0030352	263.559481569466	228.109268790453	232.469694857433	301.986503099309	233.556992155043	292.9316378522	261.813859405978
FBgn0030354	1954.73282164021	1889.01245328426	2129.1760793896	2007.47856025047	1603.71725241539	1894.20368512499	1903.55489522236
FBgn0030356	0	0	1.53953440302936	0	1.8342172158773	0	0
FBgn0030357	115.966171890565	92.5822460127511	70.8185825393505	79.8202210835177	117.389901816147	65.6797394287444	64.8529743482697
FBgn0030358	211.726116860804	195.203530749776	250.944107693786	272.719088702019	182.810315849104	207.547976594832	202.965790089955
FBgn0030359	3.51412642092621	2.23089749428316	9.23720641817616	3.99101105417588	3.6684344317546	5.25437915429955	8.40686704514607
FBgn0030360	24.5988849464835	20.6358018221192	26.1720848514991	23.9460663250553	38.5185615334233	27.5854905600726	21.6176581160899
FBgn0030361	105.423792627786	112.102599087729	89.2929953757029	121.060668643335	167.52517238346	149.749805897537	180.147150967416
FBgn0030362	7303.23323428991	6681.53799537806	7011.0396713957	8511.4962415391	4778.13584736036	6004.44177857581	5956.86579198922
FBgn0030364	479.678256456428	539.877193616524	444.925442475485	520.161774060924	649.92430015919	589.804060070124	623.309142347259
FBgn0030365	735.33095357881	655.326138945678	832.888112038884	856.737039629756	623.633853398282	863.031776093701	900.735754837079
FBgn0030366	4051.78776332793	4306.18988834007	3975.07782862181	3851.32566727973	4324.47278930005	3965.74266670759	3863.55589774785
FBgn0030367	60.6186807609772	56.8878861042205	61.5813761211744	81.1505581015763	68.4774427260858	66.9933342173193	78.0637654192135
FBgn0030369	91.3672869440816	35.6943599085305	41.5674288817927	53.2134807223451	62.9747910784539	52.5437915429955	64.8529743482697
FBgn0030370	0	0	0	0	0	0	0
FBgn0030373	247.745912675298	326.826482912483	189.362731572611	276.710099756195	289.806320108613	299.499611795074	289.436422554315
FBgn0030374	0	0.55772437357079	0	0	0	0	0
FBgn0030375	0	0	0	0	0	0	0
FBgn0030376	0	0	0	0	0	0	0
FBgn0030377	103.666729417323	93.1399703863219	181.665059557464	131.703364787804	59.9177623853251	111.655557028865	198.161866064157
FBgn0030384	0	0	0	0	0	0	0
FBgn0030385	0	0	0	0	0	0	0
FBgn0030386	0	0	0	0	0	0	0
FBgn0030389	0	0.55772437357079	0	0	0	0	1.20098100644944
FBgn0030390	0.878531605231554	0	1.53953440302936	0	0	1.31359478857489	1.20098100644944
FBgn0030391	352.291173697853	290.574398630381	332.539431054342	351.208972767478	346.66705380081	390.137652206742	426.348257289551
FBgn0030394	5.27118963138932	9.48131435070342	10.7767408212055	9.3123591264104	3.05702869312883	3.94078436572466	9.60784805159551
FBgn0030395	0	0	0	0	0	0	0
FBgn0030396	28.1130113674097	22.3089749428316	21.553481642411	33.2584254514657	31.7930984085399	35.467059291522	50.4412022708764
FBgn0030398	0.878531605231554	1.67317312071237	3.07906880605872	2.66067403611726	0.611405738625766	0	1.20098100644944
FBgn0030399	4.39265802615777	3.34634624142474	15.3953440302936	7.98202210835177	5.5026516476319	13.1359478857489	7.20588603869663
FBgn0030400	1083.22946925051	1369.77106148986	1693.4878433323	1266.48084119181	1291.90032571624	1484.36211108962	1271.83888582996
FBgn0030403	1119.249265065	907.417555799675	1277.81355451437	1297.07859260716	748.972029816564	1067.95256311138	1062.86819070775
FBgn0030406	216.997306492194	215.839332571896	193.981334781699	184.916845510149	236.614020848172	177.33529645761	198.161866064157
FBgn0030407	64.1328071819034	51.8683667420834	33.8697568666459	54.5438177404037	50.1352705673128	49.9166019658457	39.6323732128315
FBgn0030408	0.878531605231554	0.55772437357079	0	0	0	0	0
FBgn0030409	0	0	0	0	0	0	0
FBgn0030410	106.302324233018	93.1399703863219	104.688339405996	90.4629172279867	88.6538321007361	112.96915181744	139.313796748135
FBgn0030411	88.7316921283869	94.8131435070342	104.688339405996	109.087635480807	117.389901816147	128.732289280339	93.6765185030563
FBgn0030412	1307.25502858455	1504.18263552042	1514.90185258089	1392.86285790738	1164.72793208208	1179.60812014025	1096.49565888834
FBgn0030417	47.4407066825039	152.258753984826	141.637165078701	107.757298462749	144.903160054307	93.265229988817	75.6618034063147
FBgn0030418	342.627326040306	317.90289293535	364.869653517958	361.851668911947	396.802324368122	306.067585737949	320.661928722
FBgn0030420	1092.01478530282	1440.04433255978	1142.33452704778	948.530293875802	1282.11783389823	840.700664687928	796.250407275978
FBgn0030421	257.409760332845	172.894555806945	158.572043512024	154.319094094801	250.064947097938	141.868237166088	110.490252593348
FBgn0030425	4.39265802615777	8.36586560356185	3.07906880605872	6.65168509029314	8.55968034076073	9.19516352002421	3.60294301934832
FBgn0030429	2.63559481569466	2.78862186785395	3.07906880605872	3.99101105417588	5.5026516476319	5.25437915429955	2.40196201289888
FBgn0030431	584.223517478983	452.31446696591	506.506818596659	546.768514422096	429.818234253914	510.988372755631	502.010060695866
FBgn0030432	21.9632901307888	26.2130455578271	30.7906880605872	42.5707845778761	35.4615328402944	36.7806540800969	39.6323732128315
FBgn0030433	545.568126848795	341.885040998894	387.962669563399	480.251663519165	536.202832774797	593.744844435849	565.662054037686
FBgn0030434	817.912924470576	793.084059217663	909.864832190352	913.941531406277	632.804939477668	859.090991727976	833.480818475911
FBgn0030435	857.446846705996	697.155466963487	760.529995096504	826.139288214408	799.107300383877	843.327854265078	780.637654192135
FBgn0030437	0.878531605231554	0	0	0	0	0	0
FBgn0030438	8.78531605231554	7.80814122999106	6.15813761211744	1.33033701805863	4.89124590900613	3.94078436572466	8.40686704514607
FBgn0030439	0	0	0	0	0	0	0
FBgn0030440	0	0	0	0	0	0	0
FBgn0030441	0	0	0	0	0	0	0
FBgn0030443	0	0.55772437357079	0	0	0.611405738625766	0	1.20098100644944
FBgn0030447	611.457997241161	431.678665143791	483.413802551219	637.231431650083	527.031746695411	631.839093304521	664.14249656654
FBgn0030448	445.415523852398	401.561548970969	640.446311660214	518.831437042865	492.181619593742	627.898308938796	582.475788127978
FBgn0030449	1.75706321046311	2.78862186785395	1.53953440302936	1.33033701805863	3.05702869312883	1.31359478857489	0
FBgn0030451	1116.6136702493	973.229031881028	1036.10665323876	1180.008935018	821.117906974404	987.823281008315	1023.23581749492
FBgn0030452	1224.67305769279	996.653455571001	1128.47871742052	1180.008935018	637.084779648049	750.062624276261	701.372907766473
FBgn0030455	1.75706321046311	3.34634624142474	9.23720641817616	2.66067403611726	3.05702869312883	1.31359478857489	4.80392402579776
FBgn0030456	737.966548394505	584.495143502188	611.195158002656	590.669636018031	779.542316747852	793.411252299232	786.642559224383
FBgn0030457	585.102049084215	480.758410018021	489.571940163336	472.269641410813	530.700181127165	525.437915429955	524.828699818405
FBgn0030459	9.66384765754709	8.92358997713263	4.61860320908808	6.65168509029314	6.11405738625766	5.25437915429955	14.4117720773933
FBgn0030460	447.172587062861	293.920744871806	383.344066354311	498.876381771986	410.253250617889	463.698960366935	497.206136670068
FBgn0030462	0.878531605231554	1.11544874714158	0	2.66067403611726	0	0	0
FBgn0030465	614.972123662087	610.708189060015	737.436979051063	735.676370986421	520.306283570527	598.999223590149	643.725819456899
FBgn0030466	2545.10606035581	2207.47307059319	2712.65961813773	2402.58865461388	2697.52211881688	3450.81350958623	3223.43302131029
FBgn0030467	840.754746206597	680.981460129934	703.567222184417	775.58648152818	862.693497200956	958.924195659668	923.554393959619
FBgn0030468	1685.90215043935	1656.99911387882	1875.15290288976	1718.79542733175	1419.0727193504	1745.76747401603	1779.85385155807
FBgn0030469	1460.11952789484	2056.3297653555	2413.98994395004	2258.91225666355	1980.34318740886	2529.98356279523	2640.95723318232
FBgn0030474	910.15874301989	993.307109329576	900.627625772175	860.728050683932	1050.39505895907	974.687333122567	1062.86819070775
FBgn0030477	0.878531605231554	3.90407061499553	6.15813761211744	5.32134807223451	2.44562295450307	5.25437915429955	3.60294301934832
FBgn0030478	1479.44722320994	1373.11740773128	1556.46928146268	1722.78643838592	1284.56345685274	1467.28537883815	1407.54973955874
FBgn0030479	226.661154149741	297.267091113231	309.446415008901	259.415718521432	228.665746246037	233.81987236633	200.563828077056
FBgn0030480	260.923886753771	165.644138950525	167.8092499302	216.844933943556	317.319578346773	197.039218286233	172.941264928719
FBgn0030481	455.957903115176	384.272093390274	401.818479190663	456.305597194109	401.693570277129	501.793209235607	479.191421573326
FBgn0030482	4716.83618848821	4413.83069243923	4690.96132603046	4312.95261254607	3711.84423919703	3864.59586798732	3868.35982177364
FBgn0030483	2.63559481569466	3.34634624142474	7.6976720151468	1.33033701805863	4.27984017038036	2.62718957714978	9.60784805159551
FBgn0030484	1106.07129098653	1279.41971297139	1148.4926646599	1239.87410083064	1124.37515333278	1222.95674816322	1216.59375953328
FBgn0030485	230.175280570667	295.036193618948	255.562710902874	305.977514153484	333.216127551043	394.078436572466	429.951200308899
FBgn0030486	1977.57464337623	2195.20313437463	2460.17597604092	2093.95046642428	2215.12299104115	2380.2337568977	2328.70217150546
FBgn0030491	0	1.11544874714158	1.53953440302936	0	0	1.31359478857489	0
FBgn0030492	0	0	0	0	0	0	0
FBgn0030493	0	0	0	0	0	1.31359478857489	0
FBgn0030494	0.878531605231554	0	0	1.33033701805863	0	0	0
FBgn0030495	1.75706321046311	0	0	0	0.611405738625766	0	0
FBgn0030499	694.039968132927	686.000979492071	879.074144129764	772.925807492063	643.810242772932	860.404586516551	880.319077727439
FBgn0030500	565.774353769121	583.379694755046	665.078862108683	599.981995144441	610.794332887141	698.83242752184	643.725819456899
FBgn0030501	1246.63634782357	1654.76821638453	1237.78566003561	1270.47185224599	1288.23189128449	991.76406537404	1079.68192479805
FBgn0030502	2652.28691619406	2910.20578129238	3094.46415008901	2643.37965488249	2588.69189734149	2359.2162402805	2217.01093790566
FBgn0030503	110.694982259176	150.585580864113	158.572043512024	183.586508492091	152.240028917816	199.666407863383	166.936359896472
FBgn0030504	3212.79008033179	2700.50141682976	3014.40836113149	3026.51671608338	2607.03406950027	3117.16043328821	2765.85925785306
FBgn0030505	1584.87101583772	1912.99460134781	2158.42723304716	1678.88531678999	1409.90163327102	1617.03518473569	1551.66746033268
FBgn0030506	368.983274197253	370.328984051004	366.409187920988	419.056160688468	421.258553913153	384.883273052442	426.348257289551
FBgn0030507	450.686713483787	335.192348516045	292.511536575578	436.35054192323	306.925680790135	313.949154469398	335.073700799394
FBgn0030508	6.14972123662088	7.80814122999106	6.15813761211744	7.98202210835177	5.5026516476319	11.822353097174	12.0098100644944
FBgn0030509	2.63559481569466	0.55772437357079	0	0	0	1.31359478857489	0
FBgn0030510	368.983274197253	379.252574028137	429.530098445191	484.242674573341	373.568906300343	501.793209235607	562.059111018337
FBgn0030511	214.361711676499	176.24090204837	170.888318736259	172.943812347622	191.981401928491	207.547976594832	195.759904051259
FBgn0030512	1368.75224095076	1129.39185648085	1419.45071959307	1286.43589646269	1264.99847321671	1308.34040942059	1307.86831602344
FBgn0030514	1728.9501990957	1623.53565146457	1778.16223549891	1770.67857103603	1368.32604304446	1635.42551177574	1672.96654198407
FBgn0030518	330.327883567064	242.610102503294	264.79991732105	268.728077647843	264.127279086331	265.346147292127	294.240346580113
FBgn0030519	1126.27751790685	955.939576300333	1051.50199726905	1314.37297384192	769.75982492984	1003.58641847121	1126.52018404957
FBgn0030520	3888.38088475486	4855.54839630729	5419.16109866335	5084.54808302008	5176.77238894436	5392.30660709991	5448.85082626111
FBgn0030521	4614.04799067612	4101.50504323959	5436.09597709667	5728.43119976045	4265.16643265335	5032.38163503039	5619.39012917693
FBgn0030522	333.84200998799	202.453947606197	238.627832469551	296.665155027074	231.11136920054	285.050069120751	261.813859405978
FBgn0030524	9.66384765754709	12.2699362185574	12.3162752242349	5.32134807223451	10.393897556638	5.25437915429955	6.0049050322472
FBgn0030525	5.27118963138932	3.34634624142474	6.15813761211744	2.66067403611726	7.94827460213496	3.94078436572466	6.0049050322472
FBgn0030528	162.528346967837	106.525355352021	155.492974705965	171.613475329563	102.716164089129	116.909936183165	152.524587819079
FBgn0030529	9492.53399452694	11306.7462254006	10359.5269979846	10078.6332488122	6837.96178079057	6881.92309734384	7210.68996272243
FBgn0030530	1582.23542102203	1572.22500909606	1918.25986617458	1737.42014558457	1313.91093230677	1930.98433920508	2077.69714115753
FBgn0030532	1715.77222501722	1809.25786786364	3236.10131516771	2185.74372067033	1225.86850594466	2152.98185847424	2153.35894456384
FBgn0030536	1.75706321046311	3.34634624142474	1.53953440302936	2.66067403611726	7.3368688635092	0	2.40196201289888
FBgn0030537	0	0	0	1.33033701805863	0	1.31359478857489	0
FBgn0030538	0	0	0	0	0	0	1.20098100644944
FBgn0030539	0	0.55772437357079	3.07906880605872	0	0	0	1.20098100644944
FBgn0030540	0	0	0	0	0	0	0
FBgn0030541	0.878531605231554	0	0	0	0	0	0
FBgn0030542	0	0	0	1.33033701805863	0.611405738625766	0	0
FBgn0030543	0.878531605231554	0	1.53953440302936	0	0.611405738625766	0	1.20098100644944
FBgn0030544	0	0	0	0	0	0	0
FBgn0030545	322.42109911998	242.610102503294	229.390626051375	291.34380695484	325.267852948908	363.865756435244	407.13256118636
FBgn0030551	2.63559481569466	2.23089749428316	0	3.99101105417588	3.6684344317546	2.62718957714978	2.40196201289888
FBgn0030552	507.791267823838	433.909562638074	511.125421805747	526.813459151217	451.828840844441	508.361183178481	592.083636179574
FBgn0030554	342.627326040306	254.32231434828	320.223155830107	317.950547316012	208.489356871386	287.6772586979	271.421707457573
FBgn0030555	228.418217360204	190.184011387639	229.390626051375	239.460663250553	197.484053576123	243.015035886354	240.196201289888
FBgn0030556	1354.69573526706	1310.09455351779	1507.20418056574	1601.72576974259	1117.03828446928	1531.65152347832	1519.24097315854
FBgn0030558	0.878531605231554	2.23089749428316	3.07906880605872	0	1.8342172158773	0	6.0049050322472
FBgn0030559	2.63559481569466	2.78862186785395	15.3953440302936	2.66067403611726	5.5026516476319	2.62718957714978	4.80392402579776
FBgn0030562	42.1695170511146	43.5025011385216	40.0278944787634	33.2584254514657	50.1352705673128	30.2126801372224	32.4264871741349
FBgn0030563	0	0.55772437357079	0	0	0.611405738625766	0	0
FBgn0030566	0	0	0	0	0	0	0
FBgn0030569	0.878531605231554	2.23089749428316	1.53953440302936	2.66067403611726	3.6684344317546	1.31359478857489	3.60294301934832
FBgn0030570	0	0	0	0	0	0	0
FBgn0030571	205.576395624184	238.148307514727	213.995282021081	255.424707467257	213.992008519018	299.499611795074	251.005030347933
FBgn0030572	339.991731224611	349.135457855314	312.52548381496	340.566276623009	312.428332437767	320.517128412273	319.460947715551
FBgn0030573	31.6271377883359	36.8098086556721	32.3302224636166	35.919099487583	47.6896476128098	27.5854905600726	37.2304111999326
FBgn0030574	10.5423792627786	11.7122118449866	15.3953440302936	11.9730331625277	22.0106065905276	14.4495426743238	22.8186391225393
FBgn0030575	62.3757439714403	41.2716036442384	38.488360075734	51.8831437042865	62.3633853398282	73.5613081601937	52.8431642837753
FBgn0030576	330.327883567064	336.865521636757	324.841759039195	295.334818009015	198.706865053374	244.328630674929	225.784429212495
FBgn0030577	1.75706321046311	1.67317312071237	0	0	0.611405738625766	0	0
FBgn0030578	0	0.55772437357079	1.53953440302936	0	0	0	0
FBgn0030581	484.070914482586	497.490141225144	592.720745166303	466.948293338578	437.155103117423	547.769026835728	500.809079689416
FBgn0030582	1179.86794582598	988.84531434101	939.115985847909	1005.73478565232	915.274390722772	1095.53805367146	1086.88781083674
FBgn0030583	37.7768590249568	30.6748405463934	35.4092912696753	41.2404475598175	61.1405738625766	47.289412388696	44.4362972386293
FBgn0030584	321.542567514749	331.84600227462	278.655726948314	264.737066593667	307.53708652876	279.795689966451	305.049175638158
FBgn0030586	1.75706321046311	6.69269248284948	12.3162752242349	6.65168509029314	7.94827460213496	5.25437915429955	2.40196201289888
FBgn0030587	0	6.69269248284948	7.6976720151468	10.642696144469	6.11405738625766	9.19516352002421	12.0098100644944
FBgn0030588	147.593309678901	159.509170841246	132.399958660525	182.256171474032	245.785106927558	181.276080823334	263.014840412427
